6135e245000000000102e225,广州漫展｜Cpsp 2021 9.5琶洲漫展📷,35,Jimchi秋,https://sns-avatar-qc.xhscdn.com/avatar/5c50162ec3bc750001726efd.jpg?imageView2/2/w/80/format/jpg,5beea39a1e6a89000152ebd1,2021-09-06 17:41,"虽然只有周末一天时间
但也不碍各路摄影和Cos的聚集
这是九月的CPSP漫展广州站
错过就要等到国庆假了😂
📷：SonyA7M3+85 1.8
📍：琶洲世贸保利馆
#广州漫展 #户外摄影 #漫展 #漫展返图 #广州约拍 #摄影"
613721510000000001026a42,广州2021CPSP动漫展,19,Aki,https://sns-avatar-qc.xhscdn.com/avatar/5f84942fdc09f50001e1a0d3.jpg?imageView2/2/w/80/format/jpg,5d0ef17f0000000011035fe6,2021-09-07 16:22,"广州2021CPSP动漫展随拍
广州好久没有漫展了，开始期待10月CICF了
#广州漫展 #cos"
616289cd000000002103b1eb,徕卡Q2｜保富图A1｜2021广州萤火虫漫展,2,陳大梨呀,https://sns-avatar-qc.xhscdn.com/avatar/60ab746d5439d5d6e274936d.jpg?imageView2/2/w/80/format/jpg,58f9b3da82ec3972b7d4dd5d,2021-10-10 14:35,"Hello我是大梨
一名会摄影的模特经纪
🍐
这是今年五一的视频了～
劳动最光荣
感谢小哥哥邀请去漫展玩
2021五一广州萤火虫漫展
🍐
摄影：陳大梨呀
指导：@Gyeonlee @摄影师Gyeonlee
相机：徕卡Q2
灯光：Profoto保富图/Flip柔光箱
打印机：富士小俏印二代
鸣谢：@富士影像文化馆 @匠与艺
大梨摄影｜广州摄影｜广州漫展｜广州coser
徕卡相机｜摄影灯光｜模特经纪｜广州女摄
保富图灯光｜#萤火虫漫展"
6182358c000000000102ba33,2021年广州cicf漫展返图,42,布丁,https://sns-avatar-qc.xhscdn.com/avatar/5e4fa8e6d44d82000195030e.jpg?imageView2/2/w/80/format/jpg,5dc7ae920000000001004cc5,2021-11-03 15:09,"这个双马尾的jk小姐姐好好康
模特：暮冬
摄影：本人"
617c4177000000000102b05b,喝口咖啡出发，广州CICF漫展2021打卡。,7,苍海JMAX,https://sns-avatar-qc.xhscdn.com/avatar/617c4abaa4ae560b62403d28.jpg?imageView2/2/w/80/format/jpg,5ae342eb4eacab24f4ed4a03,2021-10-30 02:46,喝口咖啡出发，CICF中国国际漫画节动漫游戏展，2021年度10月29日，iPhone13promax+浩瀚V2稳定器。#漫展 #漫展分享 #漫展返图 #二次元 #咖啡
61815d4f000000000102baf5,2021广州cicf漫展#2021广州cicf #广州漫展 #漫展 ,2,M,https://sns-avatar-qc.xhscdn.com/avatar/5f56cf6d0000000001001cc8.jpg?imageView2/2/w/80/format/jpg,5f56cf6d0000000001001cc8,2021-11-02 23:46,2021广州cicf漫展#2021广州cicf #广州漫展 #漫展
600f6aaf000000000101f7f1,收藏💙广州2021年漫展最全汇总2~6月(上),36,姜子牙,https://sns-avatar-qc.xhscdn.com/avatar/607c2fb0362b1163e6016c46.jpg?imageView2/2/w/80/format/jpg,569cbadeb8ce1a1ceb0192ea,2021-01-26 09:04,"🙋小红薯们，这里收录了🐮年🐏城所有漫展，📝笔记已做好，赶紧收藏，2021让你的生活丰富起来~
_______________
1⃣《卡农Canon In D》音乐会
🎙一曲卡农，穿越了300余年时光，2000多种版本都深受全世界人们的喜爱，曲调中循环往复的不仅是时间，当夜幕来临，漫步在城市中，一场不期而遇的演唱会，将你的愁绪疏解
📍越秀区星海音乐厅 #星海音乐厅
🕗2021.2.6 20:00-21:30
🎫180元
-
2⃣“百年经典”音乐会
-
3⃣鬼灭之刃茶话会1.0
📍番禺岭南电子商务产业园 #岭南国际电子商务产业园
🕐2021.2.18 10:00-17:00
🎫60元
-
4⃣侏罗纪世界电影特展
5⃣广州璃樱动漫嘉年华
-
6⃣锦鲤祠·汉服文化体验馆
📍天河区 #正佳广场 3楼
🕚2020.9.26-2021.3.31 10:00 -17:00
🎫29元
-
7⃣Long Time No See 尼尔•贝卢法个展
8⃣泡泡与梦｜昼夜美术馆
-
9⃣广州咒术回战only
📍岭南电子商务产业园会展中心 #岭南国际电子商务产业园
🕕2021.3.20 10:00- 17:00
🎫50元
-
🔟“钢琴诗人”Pianoboy高至豪流行钢琴音乐会
🎵他的作品感人动听、具备各种丰富风格。摇滚、电音、嘻哈等等各种流行元素，在他的手中，都能像魔术般的与钢琴音乐自然地融为一体，创造出独具特色的PB式钢琴曲风，极具魅力和个人特色
📍星海音乐厅 #星海音乐厅
🕓2021.4.10 20:00 - 21:30
🎫180元
-
1⃣1⃣“梁祝”·“黄河”——经典名曲交响音乐会
🎵用柔美感人的经典旋律传递出人对爱的向往和追求，用激情的旋律传递出对生活充满无限的热情。
📍星海音乐厅 #星海音乐厅
🕗2021-04-23 20:00 - 21:30
🎫280元
-
1⃣2⃣广州全职高手十周年纪念主题同好会
🔊第十个年头，时光很快也很慢，他们仍在奋力追逐着冠军追逐着荣耀
📍岭南电子商务产业园会展中心（洛浦街厦滘西环路1号） #岭南国际电子商务产业园
🕚2021.5.29 10:30 - 6:30
🎫60元
-
@生活薯 @日常薯"
617d3162000000000102adbf,广州漫展｜CICF 2021 Day 1,22,小优Yoyoko,https://sns-avatar-qc.xhscdn.com/avatar/5e46cd7b0000000001007961.jpg?imageView2/2/w/80/format/jpg,5e46cd7b0000000001007961,2021-10-30 19:49,"九张图完全不够用的一天，绝对不止是大头……
第一次用腾龙35-150拍漫展，真的好重，但是因为完全不用换镜，又多了很多拍摄焦段的选择，如果天气能好一点，成片率会更高
#广州漫展 #cosplay"
613d8af9000000000102fcbb,广州CP2021SP‖漫展返图‖广州约拍,3,鸡翼,https://sns-avatar-qc.xhscdn.com/avatar/613c2a75934e5f255ed93b98.jpg?imageView2/2/w/80/format/jpg,613c29ec000000000201822a,2021-09-12 13:07,"📷:我
初音:瓜瓜
#漫展返图 #广州约拍 #约拍"
619d947e00000000210386a6,广州2021cpsp,129,寂寞的橘子皮,https://sns-avatar-qc.xhscdn.com/avatar/6016ba9c2dc06a00010fd68f.jpg?imageView2/2/w/80/format/jpg,5e9a5ac70000000001000a40,2021-11-24 09:25,"出镜:小伊baka
#广州拍照 #cosplay #广州cpsp展 #广州漫展 #漫展返图"
617010090000000001029a8d,万圣节，广州可以去看漫展！,584,国漫欢乐多,https://sns-avatar-qc.xhscdn.com/avatar/61603b3793f090b0b6932e96.jpg?imageView2/2/w/80/format/jpg,5ab12eac11be106295ec2274,2021-10-20 20:48,"之前发了天官赐福的漫展信息，后来发现有杰大和边大，发现了路知知和姜丝儿，索性就再整理一点漫展信息。大家#万圣节 可以去
💕活动:2021年CICF中国国际漫画节动漫游戏展×AGF玩出名堂游戏博览会
🎈会展时间：2021.10.29~10.31
🏠会展地点：广州市广交会展馆B区
🔍SHOU票及详细信息:wei信可关注-中国国际漫画节动漫游戏展
❤️💃10.31是羡羡的生日，也是边江、阿杰见面会，不就是魔道祖师合体吗
能去的朋友冲鸭🦆
#魔道祖师 #漫展分享 #咒术回战 #時光代理人"
